sample_id,height,width,bbox,dice,iou,infer_ms
324_IM-0231-0025_anon,768,1024,"[383, 258, 774, 577]",0.8629179732061555,0.7588880598520076,27.99788437494044
325_IM-0336-0046_anon,720,960,"[210, 231, 644, 504]",0.8983702660175812,0.8154920281335916,27.99788437494044
328_IM-0791-0062_anon,768,1024,"[101, 238, 764, 526]",0.8830450217733496,0.7905824666051768,27.99788437494044
329_IM-0214-0013_anon,768,1024,"[292, 292, 565, 659]",0.8830444881186432,0.7905816111075833,27.99788437494044
32_IM-0464-14592_anon,970,1552,"[432, 365, 871, 686]",0.8415853316958696,0.7264974751467274,27.99788437494044
330_IM-0558-0045_anon,768,1024,"[394, 294, 725, 631]",0.6518655470018682,0.4835315539575573,27.99788437494044
331_IM-0053-0007_anon,768,1024,"[186, 228, 790, 504]",0.9351492070358693,0.8781974087024738,27.99788437494044
332_IM-0385-0046_anon,768,1024,"[322, 285, 733, 535]",0.8106970893159378,0.6816573658679309,27.99788437494044
333_IM-0011-0005_anon,480,640,"[221, 178, 441, 324]",0.8929128941617457,0.8065425831924021,27.99788437494044
334_IM-0845-0012_anon,1080,1920,"[780, 323, 1232, 792]",0.8166930439370029,0.6901785202499353,27.99788437494044
335_IM-0039-1792_anon,970,1552,"[471, 448, 1002, 742]",0.8507726890774289,0.7402997483539271,27.99788437494044
337_IM-0136-1792_anon,970,1552,"[373, 424, 948, 662]",0.8897908090801911,0.8014622976981559,27.99788437494044
338_IM-0143-8704_anon,970,1552,"[548, 318, 1026, 607]",0.7798752998785203,0.6391767167740279,25.580571874911584
339_IM-0758-0049_anon,768,1024,"[417, 278, 636, 555]",0.8011482948353578,0.6682630482019272,25.580571874911584
33_IM-0309-0045_anon,768,1024,"[110, 277, 740, 539]",0.8470368776008097,0.7346608587430177,25.580571874911584
340_IM-0944-0065_anon,768,1024,"[230, 219, 677, 504]",0.8724451721411061,0.7737496666107125,25.580571874911584
341_IM-0058-0067_anon,720,960,"[323, 250, 520, 418]",0.8271240954168204,0.705210237660086,25.580571874911584
344_IM-0436-0048_anon,768,1024,"[268, 348, 782, 654]",0.8208107050137088,0.6960805262595815,25.580571874911584
345_IM-0724-0028_anon,768,1024,"[258, 368, 760, 585]",0.8907008011102849,0.8029400922688751,25.580571874911584
346_IM-0114-0038_anon,768,1024,"[282, 372, 780, 677]",0.8086498804579213,0.6787676159958409,25.580571874911584
347_IM-0843-2816_anon,970,1552,"[575, 417, 837, 683]",0.8906650515363684,0.8028819904844,25.580571874911584
348_IM-0466-0008_anon,768,1024,"[352, 278, 810, 648]",0.8130059233251257,0.6849283743711782,25.580571874911584
349_IM-0144-0020_anon,768,1024,"[168, 317, 659, 583]",0.8808360506762238,0.7870482704597982,25.580571874911584
34_IM-0359-0004-0002_anon,768,1024,"[309, 342, 726, 589]",0.8876902202830765,0.7980602494648587,25.580571874911584
350_IM-0039-0001_anon,768,1024,"[199, 273, 749, 557]",0.8715568446281622,0.772353344055671,25.580571874911584
353_IM-0636-0020_anon,768,1024,"[247, 371, 547, 596]",0.9020941097947708,0.8216497587294689,25.580571874911584
354_IM-0512-0038_anon,768,1024,"[276, 288, 579, 574]",0.877354470297462,0.7815062253264832,25.580571874911584
355_IM-0208-0001_anon,768,1024,"[209, 232, 644, 569]",0.8648543940078843,0.7618885096701005,25.580571874911584
356_IM-0572-0038_anon,768,1024,"[186, 421, 736, 690]",0.8635212068085336,0.7598216631773654,25.580571874911584
357_IM-0655-0038_anon,768,1024,"[331, 207, 665, 527]",0.7236928730000977,0.5670209447950425,25.580571874911584
358_IM-0080-10496_anon,970,1552,"[594, 521, 867, 712]",0.8115869017632539,0.6829164900382358,25.580571874911584
359_IM-0092-0006_anon,720,960,"[205, 253, 747, 495]",0.9164225483546706,0.8457379276056,25.580571874911584
35_IM-0879-0001-0001_anon,768,1024,"[277, 272, 735, 648]",0.7957869302954851,0.6608356530217419,25.580571874911584
360_IM-0156-1792_anon,970,1552,"[562, 535, 872, 800]",0.8574746907725501,0.7505082678233006,25.580571874911584
362_IM-0017-0006_anon,768,1024,"[78, 240, 712, 573]",0.8204672920085284,0.6955867238354445,25.580571874911584
363_IM-0942-5376_anon,970,1552,"[538, 482, 903, 662]",0.9021634364149546,0.8217647929933314,25.580571874911584
364_IM-0080-0001_anon,768,1024,"[238, 245, 844, 521]",0.9004439890710422,0.818915980742364,25.580571874911584
365_IM-0072-0039_anon,720,960,"[371, 301, 616, 467]",0.8546886929964853,0.7462501136329972,25.580571874911584
366_IM-0164-2560_anon,970,1552,"[333, 410, 939, 789]",0.899819797807034,0.8178840121040606,25.580571874911584
367_IM-0378-0021_anon,768,1024,"[180, 273, 670, 574]",0.9012592164486286,0.8202655530229513,25.580571874911584
368_IM-0005-0028_anon,768,1024,"[358, 367, 885, 639]",0.825664131985856,0.7030902780667907,25.580571874911584
369_IM-0462-0004_anon,768,1024,"[313, 270, 810, 556]",0.8925908413050644,0.8060172107994641,25.580571874911584
36_IM-0910-0001_anon,768,1024,"[329, 244, 609, 435]",0.8711355529132178,0.7716919025675388,25.580571874911584
372_IM-0089-0035_anon,768,1024,"[313, 337, 772, 631]",0.817229973933815,0.6909457932848407,25.580571874911584
373_IM-0355-0004_anon,768,1024,"[266, 299, 699, 649]",0.7548499210110714,0.6062320789667668,26.20922187497854
374_IM-0644-0025_anon,768,1024,"[396, 407, 646, 592]",0.8340715169673949,0.7153710790202187,26.20922187497854
377_IM-0271-0001_anon,768,1024,"[167, 277, 707, 591]",0.8715689249528124,0.7723723178364038,26.20922187497854
378_IM-0829-9472_anon,873,1164,"[299, 456, 582, 619]",0.8682337361364231,0.7671493345035054,26.20922187497854
379_IM-0167-0015_anon,768,1024,"[259, 254, 707, 521]",0.8925373649313145,0.8059300031156085,26.20922187497854
37_IM-0026-0017_anon,768,1024,"[360, 445, 557, 612]",0.8055343511450845,0.6743888800129116,26.20922187497854
381_IM-0156-0005_anon,720,960,"[187, 189, 672, 532]",0.873773407597719,0.7758415699756641,26.20922187497854
382_IM-0226-0052_anon,768,1024,"[168, 333, 817, 622]",0.8971411460076484,0.8134686889079249,26.20922187497854
