sample_id,height,width,bbox,dice,iou,infer_ms
case179,526,623,"[278, 137, 383, 222]",0.8561902254980642,0.7485424976990663,20.941396874945895
case180,572,761,"[312, 67, 418, 140]",0.8292449214259973,0.7082992306437906,20.941396874945895
case181,537,485,"[244, 116, 307, 148]",0.7648598130849912,0.6192493946754283,20.941396874945895
case182,537,485,"[141, 52, 314, 195]",0.846796821927564,0.7342997643685409,20.941396874945895
case183,518,727,"[260, 143, 407, 216]",0.8269087661855731,0.704897234204891,20.941396874945895
case184,385,930,"[278, 121, 371, 197]",0.82954786669515,0.708741385564547,20.941396874945895
case185,469,433,"[46, 32, 395, 221]",0.8293378414159899,0.7084348249704732,20.941396874945895
case186,615,508,"[0, 105, 501, 448]",0.9252054944904174,0.8608208264441796,20.941396874945895
case187,609,761,"[320, 220, 483, 354]",0.7791051928936504,0.638142769023923,20.941396874945895
case188,518,727,"[271, 107, 396, 202]",0.8061193760164994,0.6752093633339973,20.941396874945895
case189,537,485,"[249, 174, 311, 235]",0.8082055367460502,0.6781417112310223,20.941396874945895
case190,537,485,"[111, 69, 390, 286]",0.8513711903224087,0.7412065439673331,20.941396874945895
case191,598,844,"[189, 78, 344, 151]",0.6943193489770922,0.5317681229583301,20.941396874945895
case192,469,433,"[166, 88, 278, 152]",0.8070134149213849,0.6764647859544753,20.941396874945895
case193,500,797,"[303, 66, 368, 134]",0.8722097378279068,0.7733793836350336,20.941396874945895
case194,500,797,"[115, 72, 435, 343]",0.8894624570140295,0.8009296602638867,20.941396874945895
case195,618,676,"[130, 175, 524, 445]",0.7944639885403864,0.6590130705249576,26.770731249939672
case196,500,797,"[323, 55, 420, 112]",0.8605763335378779,0.7552733534228255,26.770731249939672
case197,526,623,"[143, 53, 386, 181]",0.8591186952725202,0.7530307418595089,26.770731249939672
case198,532,545,"[186, 68, 415, 238]",0.8500630951015544,0.7392258579410285,26.770731249939672
case199,537,485,"[215, 164, 276, 198]",0.8171557562083629,0.6908396946584552,26.770731249939672
case200,518,727,"[286, 64, 459, 196]",0.8394963875255802,0.7233897236525568,26.770731249939672
case201,618,676,"[336, 116, 454, 277]",0.8025334650975642,0.6701928126643633,26.770731249939672
case202,506,873,"[238, 103, 543, 222]",0.8215133968005062,0.6970918418336064,26.770731249939672
case203,537,485,"[113, 64, 383, 199]",0.7927354987409209,0.6566377938838054,26.770731249939672
case204,385,930,"[448, 40, 516, 111]",0.8180079446817449,0.6920587503119441,26.770731249939672
case205,469,433,"[204, 72, 259, 131]",0.9029126213594375,0.8230088495582341,26.770731249939672
case206,469,433,"[65, 59, 355, 249]",0.8348113554074835,0.7164602566990056,26.770731249939672
case207,527,957,"[351, 234, 528, 350]",0.836298163485835,0.7186532986757528,26.770731249939672
case208,569,794,"[446, 86, 548, 170]",0.8433176037752192,0.729083114369065,26.770731249939672
case210,537,485,"[168, 147, 314, 285]",0.8224604245049256,0.6984567156982768,26.770731249939672
case211,609,761,"[212, 162, 383, 314]",0.7909014016433692,0.6541248188679089,26.770731249939672
case212,537,485,"[199, 48, 326, 205]",0.8105511811024368,0.6814510790416514,26.770731249939672
case214,600,761,"[310, 222, 483, 336]",0.793369402555622,0.657508109139695,26.770731249939672
case215,542,789,"[358, 102, 510, 245]",0.8215271737075672,0.6971116816433266,26.770731249939672
case216,542,789,"[105, 142, 701, 339]",0.913741652811105,0.841182629505924,26.770731249939672
case217,413,794,"[388, 60, 636, 185]",0.8112859362859821,0.682490399542576,26.770731249939672
case218,469,433,"[163, 49, 287, 167]",0.7689634511685027,0.6246471332623141,26.770731249939672
case219,541,437,"[122, 94, 340, 319]",0.8430590141310127,0.7286966443649893,26.770731249939672
case220,539,437,"[170, 175, 271, 258]",0.7549502357257674,0.6063614944469768,26.770731249939672
case221,469,433,"[177, 68, 281, 217]",0.8817799752781796,0.7885567739655213,26.770731249939672
case222,537,485,"[51, 30, 372, 172]",0.6745380694489338,0.508907916479042,26.770731249939672
case223,526,623,"[239, 46, 446, 121]",0.808395396073221,0.678409090909372,26.770731249939672
case224,598,738,"[191, 182, 660, 407]",0.8258591392778108,0.7033731359709785,26.770731249939672
case225,538,831,"[217, 110, 626, 350]",0.9014908189364814,0.8206493259015982,26.770731249939672
case226,537,485,"[154, 123, 384, 290]",0.8484769784439861,0.7368302348810334,26.770731249939672
case227,541,437,"[166, 153, 357, 331]",0.8081450441155198,0.6780565371025873,26.770731249939672
case228,537,485,"[130, 98, 379, 240]",0.8585573405440078,0.7521686117402013,26.770731249939672
case229,526,623,"[219, 126, 405, 232]",0.834994555657997,0.7167301747072279,26.460021428517525
case230,572,676,"[218, 120, 384, 274]",0.8113052656268879,0.6825177584847659,26.460021428517525
case231,537,485,"[132, 55, 339, 176]",0.8535380586800413,0.7444975083057804,26.460021428517525
case232,572,761,"[151, 124, 444, 301]",0.8862247904897601,0.7956944838801798,26.460021428517525
case233,469,433,"[171, 50, 297, 192]",0.824656973172302,0.7016308893227616,26.460021428517525
case234,583,795,"[253, 99, 508, 303]",0.8131318288573789,0.6851071152027058,26.460021428517525
case235,532,545,"[164, 119, 280, 173]",0.8066104078764572,0.6758986446676961,26.460021428517525
case236,349,476,"[184, 25, 274, 76]",0.8589940323958073,0.7528392109989455,26.460021428517525
case237,609,761,"[325, 121, 437, 187]",0.7691991786450008,0.624958291625584,26.460021428517525
case238,537,485,"[123, 158, 266, 272]",0.8489901605386593,0.7376046072170093,26.460021428517525
case239,469,433,"[114, 72, 423, 227]",0.8266954035891478,0.7045872027758688,26.460021428517525
case240,618,676,"[107, 97, 527, 356]",0.9057703659976445,0.8277699103108966,26.460021428517525
case241,519,1024,"[495, 63, 586, 168]",0.7636935166995963,0.6177218408344549,26.460021428517525
case242,385,930,"[477, 72, 624, 142]",0.8069362433666142,0.6763563463229215,26.460021428517525
case243,470,503,"[130, 79, 391, 263]",0.8067269797201655,0.6760623646137844,26.460021428517525
case244,609,761,"[259, 136, 448, 317]",0.709565958252542,0.5498661189159118,26.460021428517525
case245,470,503,"[137, 50, 358, 216]",0.7925587612788698,0.6563953059267634,26.460021428517525
case246,572,761,"[415, 144, 475, 214]",0.8198910560537341,0.6947587849919751,26.460021428517525
case247,541,437,"[178, 191, 316, 332]",0.911951960642486,0.8381541325887106,26.460021428517525
case248,537,485,"[162, 53, 375, 260]",0.8872891942536091,0.7974122203823298,26.460021428517525
case249,532,545,"[140, 69, 373, 325]",0.8377261348070665,0.7207648385589741,26.460021428517525
case250,572,761,"[277, 259, 478, 353]",0.8010267379679996,0.6680939127954985,26.460021428517525
case251,572,761,"[83, 57, 681, 265]",0.8401577846489724,0.7243724823334812,26.460021428517525
case252,532,545,"[157, 45, 405, 165]",0.8737592078251724,0.7758191799623538,26.460021428517525
case253,538,831,"[128, 62, 660, 300]",0.8055823503861386,0.6744561675278246,26.460021428517525
case254,537,485,"[203, 147, 294, 263]",0.8171345124129343,0.6908093278467891,26.460021428517525
case255,532,545,"[125, 82, 432, 251]",0.8194666627530095,0.6941495313161208,26.460021428517525
case256,537,485,"[140, 18, 414, 188]",0.8580399751020322,0.7513747910560452,26.460021428517525
